date,date_str,ticker,open,high,low,close,adj_close,volume,dividends,stock_splits,company_name
2024-02-12 00:00:00-05:00,2024-02-12,AAPL,186.8954092628083,187.14338640307878,185.27859346494134,185.63568115234375,185.63568115234375,41781900,0.0,0.0,Apple Inc.
2024-02-13 00:00:00-05:00,2024-02-13,AAPL,184.26684396147397,184.70328611762721,182.02512109310902,183.54273986816406,183.54273986816406,56529500,0.0,0.0,Apple Inc.
2024-02-14 00:00:00-05:00,2024-02-14,AAPL,183.8204888809099,184.02878118831165,180.96378758253468,182.65994262695312,182.65994262695312,54630500,0.0,0.0,Apple Inc.
2024-02-15 00:00:00-05:00,2024-02-15,AAPL,182.06480997798818,182.99720639873473,179.8826142837668,182.37229919433594,182.37229919433594,65434500,0.0,0.0,Apple Inc.
2024-02-16 00:00:00-05:00,2024-02-16,AAPL,181.93587327545112,183.35431044132238,180.20003322850718,180.83485412597656,180.83485412597656,49752500,0.0,0.0,Apple Inc.
2024-02-20 00:00:00-05:00,2024-02-20,AAPL,180.31903131312703,180.95385211869663,178.543521838827,180.0908966064453,180.0908966064453,53665600,0.0,0.0,Apple Inc.
2024-02-21 00:00:00-05:00,2024-02-21,AAPL,180.46782702325083,181.41013702999714,179.19818540957374,180.84475708007812,180.84475708007812,41371400,0.0,0.0,Apple Inc.
2024-02-22 00:00:00-05:00,2024-02-22,AAPL,181.99536064224762,183.46339606563654,180.98362490692526,182.87815856933594,182.87815856933594,52292200,0.0,0.0,Apple Inc.
2024-02-23 00:00:00-05:00,2024-02-23,AAPL,183.51299444569602,183.54275049121756,180.75548990166286,181.04315185546875,181.04315185546875,45119700,0.0,0.0,Apple Inc.
2024-02-26 00:00:00-05:00,2024-02-26,AAPL,180.7654158601022,181.28119739799624,179.18826979539264,179.69415283203125,179.69415283203125,40867400,0.0,0.0,Apple Inc.
2024-02-27 00:00:00-05:00,2024-02-27,AAPL,179.6346334198553,182.43180748858953,178.1070858709482,181.15225219726562,181.15225219726562,54318900,0.0,0.0,Apple Inc.
2024-02-28 00:00:00-05:00,2024-02-28,AAPL,181.03320292829392,181.6382676787398,178.67247114624934,179.9520263671875,179.9520263671875,48953900,0.0,0.0,Apple Inc.
2024-02-29 00:00:00-05:00,2024-02-29,AAPL,179.80325698202418,181.09274105155225,178.07733075339527,179.28746032714844,179.28746032714844,136682600,0.0,0.0,Apple Inc.
2024-03-01 00:00:00-05:00,2024-03-01,AAPL,178.0971730296413,179.06923911535185,175.94473341504965,178.20628356933594,178.20628356933594,73563100,0.0,0.0,Apple Inc.
2024-03-04 00:00:00-05:00,2024-03-04,AAPL,174.72465821330945,175.46858951163802,172.38375378915603,173.68316650390625,173.68316650390625,81510100,0.0,0.0,Apple Inc.
2024-03-05 00:00:00-05:00,2024-03-05,AAPL,169.37829007310003,170.6479317427376,168.24751498810025,168.74346923828125,168.74346923828125,95132400,0.0,0.0,Apple Inc.
2024-03-06 00:00:00-05:00,2024-03-06,AAPL,169.67586125903696,169.85441265484894,167.31511424596866,167.75155639648438,167.75155639648438,68587700,0.0,0.0,Apple Inc.
2024-03-07 00:00:00-05:00,2024-03-07,AAPL,167.78131806385875,169.34853532264208,167.12666995146384,167.63253784179688,167.63253784179688,71765100,0.0,0.0,Apple Inc.
2024-03-08 00:00:00-05:00,2024-03-08,AAPL,167.6325286145872,172.29449531822434,167.57301652903823,169.34852600097656,169.34852600097656,76267000,0.0,0.0,Apple Inc.
2024-03-11 00:00:00-04:00,2024-03-11,AAPL,171.54065314121274,172.9690037589795,170.65785520874886,171.35218811035156,171.35218811035156,60139500,0.0,0.0,Apple Inc.
2024-03-12 00:00:00-04:00,2024-03-12,AAPL,171.7489536078961,172.62183794587216,169.62626998762764,171.82830810546875,171.82830810546875,59825400,0.0,0.0,Apple Inc.
2024-03-13 00:00:00-04:00,2024-03-13,AAPL,171.3720295685671,171.78862930722158,169.3782838692582,169.74530029296875,169.74530029296875,52488700,0.0,0.0,Apple Inc.
2024-03-14 00:00:00-04:00,2024-03-14,AAPL,171.5108753141753,172.89954094100486,170.65783353331713,171.6001434326172,171.6001434326172,72913500,0.0,0.0,Apple Inc.
2024-03-15 00:00:00-04:00,2024-03-15,AAPL,169.7849869531436,171.22325134277344,168.91210257419098,171.22325134277344,171.22325134277344,121752700,0.0,0.0,Apple Inc.
2024-03-18 00:00:00-04:00,2024-03-18,AAPL,174.1493830977455,176.27206668827822,172.11596763998543,172.31434631347656,172.31434631347656,75604200,0.0,0.0,Apple Inc.
2024-03-19 00:00:00-04:00,2024-03-19,AAPL,172.92931675607417,175.18095319129145,171.62991909909198,174.65524291992188,174.65524291992188,55215200,0.0,0.0,Apple Inc.
2024-03-20 00:00:00-04:00,2024-03-20,AAPL,174.29816190798687,177.2242889404297,173.67325471299228,177.2242889404297,177.2242889404297,53423100,0.0,0.0,Apple Inc.
2024-03-21 00:00:00-04:00,2024-03-21,AAPL,175.61740074055217,176.05384289670778,169.45764237357878,169.9833526611328,169.9833526611328,106181300,0.0,0.0,Apple Inc.
2024-03-22 00:00:00-04:00,2024-03-22,AAPL,170.37020490965267,171.64977539848843,168.68396342338923,170.88600158691406,170.88600158691406,71160100,0.0,0.0,Apple Inc.
2024-03-25 00:00:00-04:00,2024-03-25,AAPL,169.18981143356353,170.54872100493543,168.07886380984138,169.46754455566406,169.46754455566406,54288300,0.0,0.0,Apple Inc.
2024-03-26 00:00:00-04:00,2024-03-26,AAPL,168.62446935677252,170.03297781398425,168.20786954283594,168.33682250976562,168.33682250976562,57388400,0.0,0.0,Apple Inc.
2024-03-27 00:00:00-04:00,2024-03-27,AAPL,169.03114031499092,172.19533102381604,168.73356472173438,171.9076690673828,171.9076690673828,60273300,0.0,0.0,Apple Inc.
2024-03-28 00:00:00-04:00,2024-03-28,AAPL,170.36027251639132,170.83638432396197,169.13030061690222,170.0924530029297,170.0924530029297,65672700,0.0,0.0,Apple Inc.
2024-04-01 00:00:00-04:00,2024-04-01,AAPL,169.80480748103986,169.86431956551354,168.10863739693175,168.65419006347656,168.65419006347656,46240500,0.0,0.0,Apple Inc.
2024-04-02 00:00:00-04:00,2024-04-02,AAPL,167.71187939021036,167.96977013364764,166.86875116942764,167.47381591796875,167.47381591796875,49329500,0.0,0.0,Apple Inc.
2024-04-03 00:00:00-04:00,2024-04-03,AAPL,167.4242103770211,169.29891662745933,167.21591809103955,168.27725219726562,168.27725219726562,47691700,0.0,0.0,Apple Inc.
2024-04-04 00:00:00-04:00,2024-04-04,AAPL,168.91210166538218,170.52891745806397,167.45401000976562,167.45401000976562,167.45401000976562,53704400,0.0,0.0,Apple Inc.
2024-04-05 00:00:00-04:00,2024-04-05,AAPL,168.2177383421046,169.01126807227428,167.58291758503302,168.20782470703125,168.20782470703125,42104800,0.0,0.0,Apple Inc.
2024-04-08 00:00:00-04:00,2024-04-08,AAPL,167.6622991252661,167.83092176064616,166.87869803905005,167.0869903564453,167.0869903564453,37425500,0.0,0.0,Apple Inc.
2024-04-09 00:00:00-04:00,2024-04-09,AAPL,167.33498182341344,168.7038205676874,166.98782288624614,168.29713439941406,168.29713439941406,42373800,0.0,0.0,Apple Inc.
2024-04-10 00:00:00-04:00,2024-04-10,AAPL,167.43417533006158,167.72182216558926,165.75784736817235,166.42242431640625,166.42242431640625,49709300,0.0,0.0,Apple Inc.
2024-04-11 00:00:00-04:00,2024-04-11,AAPL,166.97787330186227,174.040272115757,166.7993370367697,173.6236572265625,173.6236572265625,91070300,0.0,0.0,Apple Inc.
2024-04-12 00:00:00-04:00,2024-04-12,AAPL,172.8499808741194,176.9168120397123,172.80039755418966,175.1214599609375,175.1214599609375,101670900,0.0,0.0,Apple Inc.
2024-04-15 00:00:00-04:00,2024-04-15,AAPL,173.94107267383276,175.20080068867838,171.10421379905583,171.2926788330078,171.2926788330078,73531800,0.0,0.0,Apple Inc.
2024-04-16 00:00:00-04:00,2024-04-16,AAPL,170.360294137519,172.35402488220237,166.9084566077323,168.0094757080078,168.0094757080078,73711200,0.0,0.0,Apple Inc.
2024-04-17 00:00:00-04:00,2024-04-17,AAPL,168.2375982616629,169.26917642354965,166.640625,166.640625,166.640625,50901200,0.0,0.0,Apple Inc.
2024-04-18 00:00:00-04:00,2024-04-18,AAPL,166.67037984876308,167.27544462394533,165.20235954360626,165.68838500976562,165.68838500976562,43122900,0.0,0.0,Apple Inc.
2024-04-19 00:00:00-04:00,2024-04-19,AAPL,164.86511767231858,165.05356757276493,162.7523477339115,163.66490173339844,163.66490173339844,68149400,0.0,0.0,Apple Inc.
2024-04-22 00:00:00-04:00,2024-04-22,AAPL,164.18070504913473,165.9066162144586,163.43677364744048,164.49810791015625,164.49810791015625,48116400,0.0,0.0,Apple Inc.
2024-04-23 00:00:00-04:00,2024-04-23,AAPL,164.01208389352126,165.69832539217154,163.58555534900174,165.54953002929688,165.54953002929688,49537800,0.0,0.0,Apple Inc.
2024-04-24 00:00:00-04:00,2024-04-24,AAPL,165.19243035823263,167.93010742906517,164.86511388137603,167.65237426757812,167.65237426757812,48251800,0.0,0.0,Apple Inc.
2024-04-25 00:00:00-04:00,2024-04-25,AAPL,168.15824741627387,169.2295104164757,166.78940883790665,168.5153350830078,168.5153350830078,50558300,0.0,0.0,Apple Inc.
2024-04-26 00:00:00-04:00,2024-04-26,AAPL,168.50540819041237,169.95358601606148,167.81106018420974,167.9300994873047,167.9300994873047,44838400,0.0,0.0,Apple Inc.
2024-04-29 00:00:00-04:00,2024-04-29,AAPL,171.96716217122307,174.60564226594082,171.69935778865286,172.0961151123047,172.0961151123047,68169400,0.0,0.0,Apple Inc.
2024-04-30 00:00:00-04:00,2024-04-30,AAPL,171.92750782528833,173.57407962239418,168.6244505944639,168.9517822265625,168.9517822265625,65934800,0.0,0.0,Apple Inc.
2024-05-01 00:00:00-04:00,2024-05-01,AAPL,168.20783263565716,171.31251085120192,167.74163446478235,167.9300994873047,167.9300994873047,50383100,0.0,0.0,Apple Inc.
2024-05-02 00:00:00-04:00,2024-05-02,AAPL,171.1141167118999,172.01675700988142,169.50722990892024,171.62991333007812,171.62991333007812,94214900,0.0,0.0,Apple Inc.
2024-05-03 00:00:00-04:00,2024-05-03,AAPL,185.13970898312533,185.48688300008854,181.1820038934194,181.89617919921875,181.89617919921875,163224100,0.0,0.0,Apple Inc.
2024-05-06 00:00:00-04:00,2024-05-06,AAPL,180.87452115240256,182.70954279745968,178.9601298757301,180.2397003173828,180.2397003173828,78569700,0.0,0.0,Apple Inc.
2024-05-07 00:00:00-04:00,2024-05-07,AAPL,181.96559437964424,183.4038585438568,179.85283976309742,180.92408752441406,180.92408752441406,77305800,0.0,0.0,Apple Inc.
2024-05-08 00:00:00-04:00,2024-05-08,AAPL,181.37049360808004,181.58871471095884,179.98181248654907,181.26138305664062,181.26138305664062,45057100,0.0,0.0,Apple Inc.
2024-05-09 00:00:00-04:00,2024-05-09,AAPL,181.08280763590477,183.16582147443802,180.6364518520254,183.07655334472656,183.07655334472656,48983000,0.0,0.0,Apple Inc.
2024-05-10 00:00:00-04:00,2024-05-10,AAPL,183.6526350835399,183.84135574437508,180.9013327671207,181.81512451171875,181.81512451171875,50759500,0.25,0.0,Apple Inc.
2024-05-13 00:00:00-04:00,2024-05-13,AAPL,184.18897069061896,185.83777548915856,183.37449537235887,185.02330017089844,185.02330017089844,72044800,0.0,0.0,Apple Inc.
2024-05-14 00:00:00-04:00,2024-05-14,AAPL,186.245019986336,187.02969899838186,185.0332491027049,186.16555786132812,186.16555786132812,52393600,0.0,0.0,Apple Inc.
2024-05-15 00:00:00-04:00,2024-05-15,AAPL,186.64235255391958,189.3638586651008,186.1059869360216,188.4401397705078,188.4401397705078,70400000,0.0,0.0,Apple Inc.
2024-05-16 00:00:00-04:00,2024-05-16,AAPL,189.18505039119887,189.81080512810087,188.38051724709635,188.55929565429688,188.55929565429688,52845200,0.0,0.0,Apple Inc.
2024-05-17 00:00:00-04:00,2024-05-17,AAPL,188.23153932133224,189.52277241007562,187.90376371878457,188.589111328125,188.589111328125,41282900,0.0,0.0,Apple Inc.
2024-05-20 00:00:00-04:00,2024-05-20,AAPL,188.052749878466,190.62527366658756,187.73490137733788,189.75120544433594,189.75120544433594,44361300,0.0,0.0,Apple Inc.
2024-05-21 00:00:00-04:00,2024-05-21,AAPL,189.80087387660714,191.42980957851574,189.6320225414164,191.05238342285156,191.05238342285156,42309400,0.0,0.0,Apple Inc.
2024-05-22 00:00:00-04:00,2024-05-22,AAPL,190.9729201671483,191.5192128106237,188.9864124860383,189.61215209960938,189.61215209960938,34648500,0.0,0.0,Apple Inc.
2024-05-23 00:00:00-04:00,2024-05-23,AAPL,189.69162509909052,189.7114944206788,185.370979738518,185.61929321289062,185.61929321289062,51005900,0.0,0.0,Apple Inc.
2024-05-24 00:00:00-04:00,2024-05-24,AAPL,187.54620129756856,189.2943226367172,186.771449342652,188.6983642578125,188.6983642578125,36327000,0.0,0.0,Apple Inc.
2024-05-28 00:00:00-04:00,2024-05-28,AAPL,190.21804799663707,191.69800175645932,187.82431762786635,188.70831298828125,188.70831298828125,52280100,0.0,0.0,Apple Inc.
2024-05-29 00:00:00-04:00,2024-05-29,AAPL,188.33088121296123,190.95307102285372,188.23154975607,189.00628662109375,189.00628662109375,53068000,0.0,0.0,Apple Inc.
2024-05-30 00:00:00-04:00,2024-05-30,AAPL,189.47311885305376,190.88353764935988,189.34400614498344,189.99954223632812,189.99954223632812,49889100,0.0,0.0,Apple Inc.
2024-05-31 00:00:00-04:00,2024-05-31,AAPL,190.1485307236603,191.2709124904654,188.62885345568,190.95306396484375,190.95306396484375,75158300,0.0,0.0,Apple Inc.
2024-06-03 00:00:00-04:00,2024-06-03,AAPL,191.5986571441052,193.67456916074488,191.22123099586668,192.72103881835938,192.72103881835938,50080500,0.0,0.0,Apple Inc.
2024-06-04 00:00:00-04:00,2024-06-04,AAPL,193.32693160548868,194.0023521144802,191.72779227719917,193.0388946533203,193.0388946533203,47471400,0.0,0.0,Apple Inc.
2024-06-05 00:00:00-04:00,2024-06-05,AAPL,194.08179923154876,195.5716800296083,193.55537589536917,194.5486297607422,194.5486297607422,54156800,0.0,0.0,Apple Inc.
2024-06-06 00:00:00-04:00,2024-06-06,AAPL,194.36984306207057,195.17437623382352,192.8600930073616,193.16799926757812,193.16799926757812,41181800,0.0,0.0,Apple Inc.
2024-06-07 00:00:00-04:00,2024-06-07,AAPL,193.33687329712626,195.61143330627965,192.83031924399432,195.561767578125,195.561767578125,53103900,0.0,0.0,Apple Inc.
2024-06-10 00:00:00-04:00,2024-06-10,AAPL,195.5716673445734,195.96897795846326,190.8537117900643,191.81716918945312,191.81716918945312,97010200,0.0,0.0,Apple Inc.
2024-06-11 00:00:00-04:00,2024-06-11,AAPL,192.34360572370616,205.762475197422,192.32375155853347,205.75253295898438,205.75253295898438,172373300,0.0,0.0,Apple Inc.
2024-06-12 00:00:00-04:00,2024-06-12,AAPL,205.97105482418652,218.7145040828182,205.50422428227435,211.6326141357422,211.6326141357422,198134300,0.0,0.0,Apple Inc.
2024-06-13 00:00:00-04:00,2024-06-13,AAPL,213.29133517221976,215.28776993558532,210.17251871917932,212.79470825195312,212.79470825195312,97862700,0.0,0.0,Apple Inc.
2024-06-14 00:00:00-04:00,2024-06-14,AAPL,212.40734441299963,213.71843162956222,209.874544034183,211.0565185546875,211.0565185546875,70122700,0.0,0.0,Apple Inc.
2024-06-17 00:00:00-04:00,2024-06-17,AAPL,211.93057220447776,217.47293058672338,211.28496325493592,215.20831298828125,215.20831298828125,93728300,0.0,0.0,Apple Inc.
2024-06-18 00:00:00-04:00,2024-06-18,AAPL,216.12210108008887,217.15509356895643,211.56306955662498,212.8443603515625,212.8443603515625,79943300,0.0,0.0,Apple Inc.
2024-06-20 00:00:00-04:00,2024-06-20,AAPL,212.48680152632818,212.79472296910444,207.4410850045998,208.26547241210938,208.26547241210938,86172500,0.0,0.0,Apple Inc.
2024-06-21 00:00:00-04:00,2024-06-21,AAPL,208.97070143703453,210.46058238700795,205.71282963889428,206.09027099609375,206.09027099609375,241805100,0.0,0.0,Apple Inc.
2024-06-24 00:00:00-04:00,2024-06-24,AAPL,206.3187055335118,211.2651058128792,205.19632375372012,206.73587036132812,206.73587036132812,80727000,0.0,0.0,Apple Inc.
2024-06-25 00:00:00-04:00,2024-06-25,AAPL,207.73905391104032,209.95402109263304,207.20270345608853,207.65960693359375,207.65960693359375,55549700,0.0,0.0,Apple Inc.
2024-06-26 00:00:00-04:00,2024-06-26,AAPL,210.07320698316605,213.41054080672134,209.2190079939271,211.8114013671875,211.8114013671875,66213200,0.0,0.0,Apple Inc.
2024-06-27 00:00:00-04:00,2024-06-27,AAPL,213.2416710401095,214.28459061162127,210.91746067332394,212.65565490722656,212.65565490722656,49772700,0.0,0.0,Apple Inc.
2024-06-28 00:00:00-04:00,2024-06-28,AAPL,214.31437813701,214.61235731022026,208.88127860134253,209.19911193847656,209.19911193847656,82542700,0.0,0.0,Apple Inc.
2024-07-01 00:00:00-04:00,2024-07-01,AAPL,210.65919906394006,216.04263295008636,210.49034773322808,215.2877655029297,215.2877655029297,60402900,0.0,0.0,Apple Inc.
2024-07-02 00:00:00-04:00,2024-07-02,AAPL,214.69182595520752,218.89330089441245,213.6489214774443,218.78404235839844,218.78404235839844,58046200,0.0,0.0,Apple Inc.
2024-07-03 00:00:00-04:00,2024-07-03,AAPL,218.5158580863075,220.05540466308594,217.55240059045883,220.05540466308594,220.05540466308594,37369800,0.0,0.0,Apple Inc.
2024-07-05 00:00:00-04:00,2024-07-05,AAPL,220.15471670620812,224.92233836715073,220.15471670620812,224.81307983398438,224.81307983398438,60412400,0.0,0.0,Apple Inc.
2024-07-08 00:00:00-04:00,2024-07-08,AAPL,225.55799489070097,226.31287745530616,221.74390405301608,226.2830810546875,226.2830810546875,59085900,0.0,0.0,Apple Inc.
2024-07-09 00:00:00-04:00,2024-07-09,AAPL,226.3923429370984,227.85242731023644,224.84286935479298,227.1372833251953,227.1372833251953,48076100,0.0,0.0,Apple Inc.
2024-07-10 00:00:00-04:00,2024-07-10,AAPL,227.75314253460962,231.50764139768867,227.703476804027,231.40830993652344,231.40830993652344,62627700,0.0,0.0,Apple Inc.
2024-07-11 00:00:00-04:00,2024-07-11,AAPL,229.82901193417422,230.82226580227746,224.2469300453064,226.0347900390625,226.0347900390625,64710600,0.0,0.0,Apple Inc.
2024-07-12 00:00:00-04:00,2024-07-12,AAPL,227.3756899381295,231.07059580434316,227.13730353661973,228.98475646972656,228.98475646972656,53046500,0.0,0.0,Apple Inc.
2024-07-15 00:00:00-04:00,2024-07-15,AAPL,234.88469567182594,235.62963615278247,231.51756530413658,232.8187255859375,232.8187255859375,62631300,0.0,0.0,Apple Inc.
2024-07-16 00:00:00-04:00,2024-07-16,AAPL,233.4146487749432,234.67608537579065,230.7626628820321,233.23587036132812,233.23587036132812,43234300,0.0,0.0,Apple Inc.
2024-07-17 00:00:00-04:00,2024-07-17,AAPL,227.90208429219518,229.89853415546077,225.1110435034522,227.3359375,227.3359375,57345900,0.0,0.0,Apple Inc.
2024-07-18 00:00:00-04:00,2024-07-18,AAPL,228.72648739278685,228.88541164065143,220.7705297877149,222.66763305664062,222.66763305664062,66034600,0.0,0.0,Apple Inc.
2024-07-19 00:00:00-04:00,2024-07-19,AAPL,223.30335264411235,225.2699911539264,221.77373312637206,222.79678344726562,222.79678344726562,49151500,0.0,0.0,Apple Inc.
2024-07-22 00:00:00-04:00,2024-07-22,AAPL,225.47857008869346,226.24337986146955,221.58501648633228,222.44915771484375,222.44915771484375,48201800,0.0,0.0,Apple Inc.
2024-07-23 00:00:00-04:00,2024-07-23,AAPL,222.85638350906987,225.40905343076804,221.17778191166562,223.4920654296875,223.4920654296875,39960300,0.0,0.0,Apple Inc.
2024-07-24 00:00:00-04:00,2024-07-24,AAPL,222.48886176091068,223.28346786979841,215.66521268088363,217.06568908691406,217.06568908691406,61777600,0.0,0.0,Apple Inc.
2024-07-25 00:00:00-04:00,2024-07-25,AAPL,217.45305415919788,219.36011485373604,213.17213256832727,216.0227813720703,216.0227813720703,51391200,0.0,0.0,Apple Inc.
2024-07-26 00:00:00-04:00,2024-07-26,AAPL,217.22462220056258,218.0093012590926,214.55276681781487,216.4896240234375,216.4896240234375,41601300,0.0,0.0,Apple Inc.
2024-07-29 00:00:00-04:00,2024-07-29,AAPL,215.49636696784094,217.82057739339885,214.2945231128628,216.76773071289062,216.76773071289062,36311800,0.0,0.0,Apple Inc.
2024-07-30 00:00:00-04:00,2024-07-30,AAPL,217.71131248471113,218.84362126060284,214.66201590891492,217.32394409179688,217.32394409179688,41643800,0.0,0.0,Apple Inc.
2024-07-31 00:00:00-04:00,2024-07-31,AAPL,219.94613576688096,222.31008478832948,219.14160257039833,220.58181762695312,220.58181762695312,50036300,0.0,0.0,Apple Inc.
2024-08-01 00:00:00-04:00,2024-08-01,AAPL,222.85636745689294,222.96562598955987,215.5559605569344,216.8869171142578,216.8869171142578,62501000,0.0,0.0,Apple Inc.
2024-08-02 00:00:00-04:00,2024-08-02,AAPL,217.6715683981697,224.07806765618477,216.24129562954897,218.3767852783203,218.3767852783203,105568600,0.0,0.0,Apple Inc.
2024-08-05 00:00:00-04:00,2024-08-05,AAPL,197.74689884962459,212.05968999437758,194.67774819155974,207.8582305908203,207.8582305908203,119548600,0.0,0.0,Apple Inc.
2024-08-06 00:00:00-04:00,2024-08-06,AAPL,203.91501287026546,208.5733757245506,199.7135534430835,205.8319854736328,205.8319854736328,69660500,0.0,0.0,Apple Inc.
2024-08-07 00:00:00-04:00,2024-08-07,AAPL,205.50421123787663,212.1987475040528,204.9976572409954,208.40452575683594,208.40452575683594,63516400,0.0,0.0,Apple Inc.
2024-08-08 00:00:00-04:00,2024-08-08,AAPL,211.67233918968967,212.7549823030523,207.42121371107248,211.87098693847656,211.87098693847656,47161100,0.0,0.0,Apple Inc.
2024-08-09 00:00:00-04:00,2024-08-09,AAPL,210.66917905420067,215.31760049038544,210.54005118457778,214.78125,214.78125,42201600,0.0,0.0,Apple Inc.
2024-08-12 00:00:00-04:00,2024-08-12,AAPL,214.86078610016068,218.28152162650582,214.39341520959198,216.31260681152344,216.31260681152344,38028100,0.25,0.0,Apple Inc.
2024-08-13 00:00:00-04:00,2024-08-13,AAPL,217.7843306202791,220.64821789171992,217.7843306202791,220.0316925048828,220.0316925048828,44155300,0.0,0.0,Apple Inc.
2024-08-14 00:00:00-04:00,2024-08-14,AAPL,219.33559848009435,221.7818227179272,218.4704570730026,220.47915649414062,220.47915649414062,41960600,0.0,0.0,Apple Inc.
2024-08-15 00:00:00-04:00,2024-08-15,AAPL,223.3430482530648,224.08885093177264,221.51333414952188,223.46237182617188,223.46237182617188,46414000,0.0,0.0,Apple Inc.
2024-08-16 00:00:00-04:00,2024-08-16,AAPL,222.66684293368954,225.56056092969672,222.39834972442236,224.78492736816406,224.78492736816406,44340200,0.0,0.0,Apple Inc.
2024-08-19 00:00:00-04:00,2024-08-19,AAPL,224.45679243420122,224.72528566746527,221.79178276984416,224.62583923339844,224.62583923339844,40687800,0.0,0.0,Apple Inc.
2024-08-20 00:00:00-04:00,2024-08-20,AAPL,224.50649118022673,225.89865006504533,224.18827476461456,225.24234008789062,225.24234008789062,30299000,0.0,0.0,Apple Inc.
2024-08-21 00:00:00-04:00,2024-08-21,AAPL,225.25230383574092,226.70412456960102,223.7905293550798,225.13296508789062,225.13296508789062,34765500,0.0,0.0,Apple Inc.
